Timestamp,Source IP,Destination IP,Protocol,Port,Alert
2025-07-08T21:45:23.706327,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.706352,192.168.100.11,172.217.19.142,17,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.706391,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.706415,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.706440,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.706479,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.706503,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.706528,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.706552,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.706591,192.168.100.11,162.247.243.29,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.706616,192.168.100.11,104.21.90.38,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.706655,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.706680,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.706709,192.168.100.11,34.237.73.95,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.706734,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.706769,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.706793,192.168.100.11,34.237.73.95,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.706831,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.706856,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.706880,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.706905,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.706929,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.706958,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.706992,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.707016,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.707041,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.707066,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.707104,192.168.100.11,52.5.254.164,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.707129,192.168.100.11,52.5.254.164,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.707158,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.707206,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.707231,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.707255,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.707279,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.707303,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.707328,192.168.100.11,192.168.100.1,17,53.0,Suspicious source IP detected.
2025-07-08T21:45:23.707352,192.168.100.11,192.168.100.1,17,53.0,Suspicious source IP detected.
2025-07-08T21:45:23.707377,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.707402,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.707426,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.707460,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.707485,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.707509,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.707534,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.707591,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.707625,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.707664,192.168.100.11,50.17.66.155,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.707689,192.168.100.11,50.17.66.155,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.707732,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.707757,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.707781,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.707805,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.707829,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.707863,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.707888,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.707917,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.707941,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.707989,192.168.100.11,3.228.106.98,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.708013,192.168.100.11,3.228.106.98,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.708038,192.168.100.11,3.228.106.98,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.708068,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.708092,192.168.100.11,92.63.169.52,6,4444.0,Suspicious destination port detected.
2025-07-08T21:45:23.708092,192.168.100.11,92.63.169.52,6,4444.0,Suspicious source IP detected.
2025-07-08T21:45:23.708118,192.168.100.11,92.63.169.52,6,4444.0,Suspicious destination port detected.
2025-07-08T21:45:23.708118,192.168.100.11,92.63.169.52,6,4444.0,Suspicious source IP detected.
2025-07-08T21:45:23.708152,192.168.100.11,34.237.73.95,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.708181,192.168.100.11,34.237.73.95,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.708206,192.168.100.11,86.119.0.151,6,25262.0,Suspicious source IP detected.
2025-07-08T21:45:23.708260,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.708286,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.708311,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.708335,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.708359,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.708403,192.168.100.11,162.247.241.14,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.708433,192.168.100.11,142.251.37.202,17,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.708458,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.708483,192.168.100.11,163.181.92.205,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.708516,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.708541,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.708565,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.708590,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.708623,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.708648,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.708691,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.708720,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.708744,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.708773,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.708798,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.708827,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.708851,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.708876,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.708900,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.708925,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.708949,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.708974,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.709039,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.709064,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.709088,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.709113,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.709137,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.709167,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.709191,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.709215,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.709244,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.709286,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.709311,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.709346,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.709393,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.709418,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.709442,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.709471,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.709496,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.709525,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.709550,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.709597,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.709622,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.709646,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.709670,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.709694,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.709724,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.709748,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.709773,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.709803,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.709832,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.709880,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.709904,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.709929,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.709953,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.709977,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.710002,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.710027,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.710055,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.710080,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.710104,192.168.100.11,192.168.100.1,17,53.0,Suspicious source IP detected.
2025-07-08T21:45:23.710129,192.168.100.11,192.168.100.1,17,53.0,Suspicious source IP detected.
2025-07-08T21:45:23.710184,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.710209,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.710243,192.168.100.11,172.217.19.54,17,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.710277,192.168.100.11,172.217.19.54,17,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.710301,192.168.100.11,172.217.19.54,17,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.710322,192.168.100.11,172.217.19.54,17,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.710398,192.168.100.11,172.217.19.54,17,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.710419,192.168.100.11,172.217.19.54,17,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.710440,192.168.100.11,172.217.19.54,17,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.710460,192.168.100.11,172.217.19.54,17,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.710481,192.168.100.11,172.217.19.54,17,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.710502,192.168.100.11,172.217.19.54,17,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.710538,192.168.100.11,172.217.19.54,17,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.710570,192.168.100.11,172.217.19.54,17,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.710597,192.168.100.11,92.63.169.52,6,4444.0,Suspicious destination port detected.
2025-07-08T21:45:23.710597,192.168.100.11,92.63.169.52,6,4444.0,Suspicious source IP detected.
2025-07-08T21:45:23.710620,192.168.100.11,172.217.19.54,17,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.710646,192.168.100.11,86.119.0.151,6,25262.0,Suspicious source IP detected.
2025-07-08T21:45:23.710672,192.168.100.11,86.119.0.151,6,25262.0,Suspicious source IP detected.
2025-07-08T21:45:23.710698,192.168.100.11,192.168.100.1,17,53.0,Suspicious source IP detected.
2025-07-08T21:45:23.710719,192.168.100.11,192.168.100.1,17,53.0,Suspicious source IP detected.
2025-07-08T21:45:23.710750,192.168.100.11,142.250.201.35,17,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.710771,192.168.100.11,142.250.201.35,17,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.710792,192.168.100.11,142.250.201.35,17,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.710813,192.168.100.11,142.250.201.35,17,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.710866,192.168.100.11,142.250.201.35,17,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.710888,192.168.100.11,142.250.201.35,17,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.710913,192.168.100.11,142.250.201.35,17,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.710944,192.168.100.11,142.250.201.35,17,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.710965,192.168.100.11,172.217.19.142,17,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.710986,192.168.100.11,172.217.19.142,17,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.711007,192.168.100.11,172.217.19.142,17,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.711041,192.168.100.11,172.217.19.142,17,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.711063,192.168.100.11,172.217.19.142,17,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.711084,192.168.100.11,172.217.19.142,17,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.711105,192.168.100.11,172.217.19.142,17,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.711140,192.168.100.11,172.217.19.142,17,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.711175,192.168.100.11,172.217.19.142,17,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.711196,192.168.100.11,172.217.19.142,17,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.711227,192.168.100.11,172.217.19.142,17,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.711257,192.168.100.11,172.217.19.142,17,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.711283,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.711304,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.711325,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.711346,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.711367,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.711388,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.711441,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.711462,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.711483,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.711509,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.711530,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.711556,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.711577,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.711598,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.711619,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.711640,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.711661,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.711682,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.711703,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.711725,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.711774,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.711804,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.711834,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.711874,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.711895,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.711916,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.711937,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.711958,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.711984,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.712005,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.712027,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.712061,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.712092,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.712113,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.712139,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.712160,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.712190,192.168.100.11,86.119.0.151,6,25262.0,Suspicious source IP detected.
2025-07-08T21:45:23.712220,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.712264,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.712286,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.712307,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.712328,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.712349,192.168.100.11,54.144.228.255,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.712383,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.712405,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.712431,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.712457,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.712482,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.712508,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.712529,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.712553,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.712574,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.712595,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.712625,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.712646,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.712668,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.712689,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.712710,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.712731,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.712785,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.712806,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.712836,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.712872,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.712893,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.712914,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.712949,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.712970,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.712991,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.713017,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.713043,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.713069,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.713095,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.713116,192.168.100.11,192.168.100.1,17,53.0,Suspicious source IP detected.
2025-07-08T21:45:23.713137,192.168.100.11,192.168.100.1,17,53.0,Suspicious source IP detected.
2025-07-08T21:45:23.713168,192.168.100.11,3.233.158.24,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.713194,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.713215,192.168.100.11,3.233.158.24,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.713241,192.168.100.11,3.233.158.24,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.713262,192.168.100.11,3.233.158.24,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.713284,192.168.100.11,3.233.158.24,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.713319,192.168.100.11,3.233.158.24,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.713340,192.168.100.11,3.233.158.24,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.713361,192.168.100.11,3.233.158.24,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.713387,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.713421,192.168.100.11,3.233.158.24,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.713448,192.168.100.11,3.233.158.24,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.713474,192.168.100.11,3.233.158.24,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.713495,192.168.100.11,3.233.158.24,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.713516,192.168.100.11,3.233.158.24,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.713537,192.168.100.11,3.233.158.24,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.713558,192.168.100.11,3.233.158.24,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.713579,192.168.100.11,3.233.158.24,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.713627,192.168.100.11,3.233.158.24,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.713649,192.168.100.11,3.233.158.24,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.713675,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.713710,192.168.100.11,3.233.158.24,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.713735,192.168.100.11,3.233.158.24,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.713770,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.713792,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.713813,192.168.100.11,172.64.155.209,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.713838,192.168.100.11,3.233.158.24,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.713860,192.168.100.11,3.233.158.24,6,443.0,Suspicious source IP detected.
2025-07-08T21:45:23.713881,192.168.100.11,76.223.31.44,6,443.0,Suspicious source IP detected.
